aspects,language,alt
basic_forms,english,
basic_forms,german,
verbs,english,"to grow old
to go stale - bread
to latch on to (or: alt onto) so./sth. [coll.]
to grow older
to remain unaffected
to be getting on a bit (Brit.) [coll.]
to be 3/15/62 ... years old
to settle old scores
to be an old hand at sth.
to age an animal
to dig out the old jokes
to be in one's prime
to be oneself again
to be military-aged
to act one's age
to retain an old custom
"
verbs,german,"alt werden
alt werden
sichacc. jmdm./etw. anschließen | schloss an, angeschlossen |
älter werden
beim Alten bleiben
älter werden
3/15/62/... Jahre alt sein
eine alte Rechnung begleichen
ein alter Hase in etw.dat. sein
das Alter eines Tieres bestimmen
alte Kamellen wieder hervorkramen [coll.] [fig.]
im besten Alter sein
wieder der (or: die) Alte sein
im wehrpflichtigen Alter sein
sichacc. seinem Alter entsprechend benehmen
alten Brauch beibehalten
"
nouns,english,"alto [MUS.]
contralto [MUS.]
the elderly
the aged
the old
the old folks
wrinklies pl. - parents [coll.] [hum.] also [pej.]
the ancients [HIST.]
Alt key [COMP.]
young and old
the alt-right - in the US [POL.]
die-hard Nazi [POL.]
metal scrap and raw metals [TECH.]
metal scrap and virgin metals [TECH.]
"
nouns,german,"der Alt pl.
der Alt pl.
die Alten pl.
die Alten pl.
die Alten pl.
die Alten pl.
die Alten pl. [coll.]
die Alten pl.
die Alt-Taste pl.: die Alt-Tasten
Jung und Alt
Gruppierung in den USA, die rechtsextreme Ideologien vertritt und kontroverse Nachrichten hauptsächlich über das Internet verbreitet
der Altnazi or: Alt-Nazi pl.: die Altnazis, die Alt-Nazis
die Alt- und Rohmetalle
die Alt- und Rohmetalle
"
noun_details,english,"article: Der
word: Alt
genus: MASC
plural: Alte
meaning: alto [MUS.]
contralto [MUS.]
"
noun_details,german,
adjectives_or_adverbs,english,"old adj.
ancient adj.
grayAE / greyBE adj. [fig.]
vintage adj.
aged adj.
of long standing
old-established adj.
antique adj.
long standing
long in the tooth
hoary adj. [fig.]
auld adj. (Scot.; Brit.)
olden adj. - used before noun archaic
elderly adj. - old, ageing
"
adjectives_or_adverbs,german,"alt
alt
alt
alt
alt
alt
alt
alt
alt
alt adj.
alt
alt
alt
älterer | ältere | älteres
"
phrases_or_collocations,english,"to be snookered (Brit.) [coll.] [fig.]
new for old
for the young and the young at heart
as old as Methuselah [fig.]
son of a gun - jocular form of address
an old bachelor
old hand [coll.] [fig.]
old hat [coll.] [fig.]
old wine in new skins
You cannot shift an old tree without it dying.
to throw so./sth. on the scrap heap [fig.]
to put sth. on the scrap heap
new wine in old bottles
for old times' sake
"
phrases_or_collocations,german,"alt aussehen [fig.] [coll.]
neu für alt
für Jung und Alt
so alt wie Methusalem [fig.]
alter Schwede - scherzhafte Anrede
ein alter Junggeselle
alter Hase [coll.] [fig.]
alter Hut [coll.] [fig.]
alter Wein in neuen Schläuchen
Einen alten Baum verpflanzt man nicht.
jmdn./etw. zum alten Eisen werfen [fig.]
etw.acc. zum alten Eisen werfen [fig.]
neuer Wein in alten Flaschen
um der alten Zeiten willen
"
examples,english,"How old are you?
I'm double your age.
What's his age?
to begin with he's too old
aged twenty
The gateway through which you have just walked is 800 years old.
in my dotage
handicapped due to his age
an ancient document
an old friend of ours
He lives at his old address.
with a fine tradition
among old documents
He's an old stager.
"
examples,german,"Wie alt bist du?
Ich bin zweimal so alt wie Sie.
Wie alt ist er?
erstens ist er zu alt
zwanzig Jahre alt
Das Tor, durch das Sie gerade gegangen sind, ist 800 Jahre alt.
auf meine alten Tage
benachteiligt wegen seines Alters
ein altes Dokument
einer unserer alten Freunde
Er wohnt in seiner alten Wohnung.
mit alter Tradition
unter alten Dokumenten
Er ist ein alter Hase.
"
