aspects,language,bis,und,Aber,für,aus,zu,auf,Im,vom,in,In,gegen,von,im,als,at,Auf,über,seit,mit,wenn,dass,damit,Bis
Auf Wiedersehen!
Auf Wiedersehen!
Auf Wiedersehen!
Auf Wiedersehen!
auf Sparflamme
auf Wiedersehen
","Das Gewehr über!
über den Daumen gepeilt
über den Daumen gepeilt
über Stock und Stein
über Stock und Stein
Über der Firma schwebt der Pleitegeier.
über den eigenen Tellerrand [fig.]
über den großen Teich [fig.] [hum.]
Hals über Kopf
Hals über Kopf
Hals über Kopf
bis über beide Ohren verliebt
Nur über meine Leiche!
Probieren geht über Studieren.
","seit Menschengedenken
seit Menschengedenken
seit wann
seit Längerem
seit einer Ewigkeit
seit längerer Zeit
seit Anbeginn der Zeit
seit ewig und drei Tagen
seit ewig und drei Tagen
seit einer halben Ewigkeit
seit ewig und drei Tagen
seit ewig und drei Tagen
seit einer Ewigkeit nicht
","Mit freundlichen Grüßen [abbr.: MfG] - Briefschluss
Mit freundlichen Grüßen [abbr.: MfG] - Briefschluss
Mit freundlichen Grüßen [abbr.: MfG] - Briefschluss
Mit freundlichen Grüßen [abbr.: MfG] - Briefschluss
Mit freundlichen Grüßen [abbr.: MfG] - Briefschluss
mit Gusto
mit Karacho
mit Verlaub
mit Verlaub
mit Verlaub
mit Verlaub
mit Abstand
mit Enthusiasmus
mit Überschallgeschwindigkeit
","ohne Wenn und Aber
ohne Wenn und Aber
wie die Gans, wenn's donnert
","auf dass wir niemals vergessen mögen
Eher geht ein Kamel durch ein Nadelöhr, als dass ein Reicher in den Himmel kommt.
","..., und damit Punktum!
..., und damit Punktum!
Her damit!
Weg damit!
Weg damit!
Schluss damit!
Heraus damit! [coll.]
Hinweg damit! dated
damit wir nicht vergessen
Damit ist's Essig!
damit Sie es wissen
Damit kann man bei mir nicht landen.
Damit können Sie bei mir nicht landen.
Damit lockt man keinen Hund hinter dem Ofen hervor.
","Bis bald!
Bis bald!
Bis dann!
Bis dann!
Bis dann!
Bis morgen!
Bis später!
Bis später!
Bis Montag!
bis spätestens ...
Bis dann!
bestellt bis
bis zum Erbrechen
bis zum Gehtnichtmehr
"
examples,english,"till ... o'clock
until their arrival
When can you be here by?
up to and including this Friday
by the end of June
up to five years out of date
culminating in economic crises
until they have been placed
by the 10th of April at the latest
until the freight has been paid
until the charges are paid
until shortly before ...
Christmas is a week off.
There aren't many games to play before the end of the season.
","What about me?
Where do we go from here? [fig.]
and all the rest of them
one and the same currency
Where do we go from here? [fig.]
It's clear as daylight.
rotten to the core
One pizza with the whole works, please.
again and yet again
less interest and collection charges
Charly was an out-and-out student.
a thoroughgoing idealist
He knows his business thoroughly.
should clearly and fully indicate
","but it was only after ...
but not for much longer
but it was only after ...
..., but that's an argument for another day
I can't do Tuesday, but I can do Wednesday
he's all brawn and no brains
Enough is enough!
We asked both neighbours, neither of whom had seen her in days.
We made several attempts to reach him but were unsuccessful.
Though he's rich, he's an honest man.
I hate to tell you, but ...
quite true but ...
I'll have a coke, but hold the ice, please.
He loved her but she married another.
","If a student loses their ID card, they have to pay for a new one.
for the upper classes
as an installmentAE againstas an instalmentBE against
for myself
for an indefinite time
For whom does he work?
Who does he work for?
aspects in his favorAE areaspects in his favourBE are
for aficionados like yourself
Who did you buy these flowers for?
elected for a period of 3 years
for the beginning of June
for the beginning of next week
an early reply will oblige
","from the company's own resources
for checking purposes
for competitive reasons
from the earnings
to mark the Diamond Jubilee
for understandable reasons
of his own free will
from continuous business activity
for want of encouragement
for want of information
for want of funds
in contempt of him
for reasons of his own
on economic-political grounds
","You needn't justify yourself.
He used to come.
too economical
are counted among
are counted among
There isn't much to do here at this time of the year.
at your disposal
aspects in his favorAE areaspects in his favourBE are
aspects in his disfavour are
at 4% interest
at exceptionally high prices
at the beginning of term
at considerably reduced prices pl.
at that price
","in English
on pre-printed forms
on the dealing floor
on the capital market
on the bill of exchange
based on full costing [COMM.]
in the money market [FINAN.]
sth. forces itself upon so.
at my cost
Westward ho!
in my dotage
in a similar manner
following Mr. Jones' suggestion
on the enclosed order form
","in his sleep
during the course of the day
in the office
in an ivory tower
in January
in option dealing [FINAN.]
within a radius of 5 km
It was a busy day at the office today.
on behalf of the client
in the German-speaking parts of the world
in the Frankfurt area
during the course of the day
in the course of the day
over the course of the day
","of the repayment amount
inebriated by success
reeds swayed by the wind
issued by the Federal Government
as may be designated by the buyer
advance received from a customer
the bank nominated by the principal
the point so chosen by the seller
from January 1st to March 29th
dependent on tourism
offered again by the debtor
as requested in your letter of
They are all tarred with the same brush. [fig.]
separate from credit risks [FINAN.]
","in English
in 1999
in England
in January
in Switzerland
near here
in a cardboard box
in the newspaper
in the office
in the 7th/12th/20th ... century
in a local court district [LAW]
With tender and loving care she follows him.
In what connection?
In what connection?
","in English
in 1999
in England
in January
in Switzerland
near here
in a cardboard box
in the newspaper
in the office
in the 7th/12th/20th ... century
in a local court district [LAW]
With tender and loving care she follows him.
In what connection?
In what connection?
","against bank acceptance
against three months' acceptance
against pledged items
against payment of a premium
against three months' acceptance [FINAN.]
for an appropriate fee
aspects in his disfavour are
against fraudulent transactions
contrary to the terms of a treaty
against first class bank guarantee
against production of
in return for acceptance of bills [FINAN.]
against losses in consumer credit transactions [FINAN.]
I don't hold with that.
","a man of some account
of the refinancing costs
one in four
on the northern edge of
a trade discount of
a trading discount of
for arranging the payment of
from the beginning of January to the end of March
lined with cars
weighed down with sorrow
lined with trees
from 1700 to 1806
from 30 to 20 percentAEfrom 30 to 20 per centBE
of similar colorAEof similar colourBE
","in his sleep
during the course of the day
in the office
in an ivory tower
in January
in option dealing [FINAN.]
within a radius of 5 km
It was a busy day at the office today.
on behalf of the client
in the German-speaking parts of the world
in the Frankfurt area
during the course of the day
in the course of the day
over the course of the day
","more interesting than
more beautiful than
more comprehensive than
bigger than ...
suitable as collateral
labeledAE as unsuitablelabelledBE as unsuitable
condemned as untrustworthy
regarded as being solvent
as a sign of true friendship
after I inherited the money
as a token of friendship
The sight of the cake made my mouth water.
I've enough and to spare.
She looks as if butter wouldn't melt in her mouth.
","at 17
at the bookseller's
at the earliest
at the pawnbroker's
at my cost
at your leisure
at 27 Main Street
at your convenience
at your site
at $200.00 each
at your disposal
at 20 degrees below zero
at 20 degrees below zero
at 30 degrees above zero
","in English
on pre-printed forms
on the dealing floor
on the capital market
on the bill of exchange
based on full costing [COMM.]
in the money market [FINAN.]
sth. forces itself upon so.
at my cost
Westward ho!
in my dotage
in a similar manner
following Mr. Jones' suggestion
on the enclosed order form
","via Harwich
via the Internet
via bonds [FINAN.]
above the union rate
above the basic price
above the line
a good pound
extending over several weeks
over 20 in number
about the nature of the business
about the firm in question
who already has experience
over the entire term
There's no accounting for taste.
","He has only been with our firm for a short time.
We asked both neighbours, neither of whom had seen her in days.
He is long since dead.
She hadn't tasted food for two days.
The company has been in business since 1950.
We've known each other forever.
He has served our firm since ...
He has been serving our firm since ...
his wife of 25 years
Four weeks have elapsed since ...
The dog which they had for five years has run away.
since 1980
since their introduction in
","at 17
one of the best/cheapest hotels
with the addition that
using computerizedAE support [COMP.]using computerisedBE / computerizedBE support [COMP.]
with a credit balance [FINAN.]
is provided with
It's best not to tangle with him.
I've finished with you.
with monthly settlement
with a proven record of success
Who is your date?
with taut sails
By virtue of this deed I grant X general power of attorney.
Which car was he driving?
","while you're at it
If I only had known!
while we're at it
albeit under military administrations
once this period has expired
If I were you, I would ...
if that's any good to you
if the credit provides for acceptance
if the credit provides for negotiation
Unless I'm very much mistaken ...
if changes occur
if the goods serve our purpose
considering the difficulties
when the goods pass the ship's rail
There's no harm if ...
We would be obliged if ...
if he fails to take delivery
","I'll bet you anything that ...
It is reported
without the need for
provided that in doing so
There is evidence that ...
From this it follows that ...
if the parties wish that
God grant that ...
From this follows that ...
I grant you that ...
should clearly indicate that ...
an investigation revealed that
The order says that ...
Look to it that ...
... require the seller to ...
","Give it to me!
I can't stand that.
the case is as follows
I'll have you know
associated mechanisms pl.
That settles the matter.
That's the end of it.
That was the end of the matter.
Use it sparingly!
I can't do anything with it.
What's to be done with it?
I can live with it.
I can live with that.
What's your point in doing that?
","till ... o'clock
until their arrival
When can you be here by?
up to and including this Friday
by the end of June
up to five years out of date
culminating in economic crises
until they have been placed
by the 10th of April at the latest
until the freight has been paid
until the charges are paid
until shortly before ...
Christmas is a week off.
There aren't many games to play before the end of the season.
"
examples,german,"bis ... Uhr
bis zu deren Ankunft
Bis wann kannst du hier sein?
bis einschließlich diesen Freitag
bis Ende Juni
bis fünf Jahre abgelaufen
bis hin zu Wirtschaftskrisen
bis sie platziert sind
bis spätestens 10. April
bis die Fracht bezahlt ist
bis die Gebühren bezahlt sind
bis kurz vor ...
Bis Weihnachten ist es noch eine Woche.
Bis zum Saisonende finden nicht mehr viele Spiele statt.
","Und ich?
Und jetzt?
und alle anderen
ein und dieselbe Währung
Und was jetzt?
Es ist klipp und klar.
durch und durch schlecht
Bitte einmal Pizza mit allem Drum und Dran.
immer und immer wieder
abzüglich Zins und Inkassogebühren
Charly war durch und durch Student.
ein Idealist durch und durch
Er versteht sein Geschäft durch und durch.
sollte klar und vollständig angeben
","aber erst nachdem ...
aber nicht mehr lange
aber erst nach ...
aber das soll jetzt hier nicht weiter vertieft werden
Dienstag kann ich nicht, aber Mittwoch
er hat Muskeln, aber kein Gehirn
Jetzt reicht's aber!
Wir haben beide Nachbarn gefragt, aber seit Tagen hatte sie keiner von beiden gesehen.
Wir haben mehrfach versucht, ihn zu erreichen, aber vergebens.
Er ist zwar reich, aber ehrlich.
Ich sag's dir ja nur ungern, aber ...
wohl wahr, aber ...
Eine Cola, aber bitte ohne Eis.
Er hat sie geliebt, aber sie hat einen anderen geheiratet.
","Studierende, die ihren Ausweis verlieren, müssen für einen neuen bezahlen.
für die Oberschicht
als Teilzahlung für
für mich selbst
für unbestimmte Zeit
Für wen arbeitet er?
Für wen arbeitet er?
für ihn spricht
für Liebhaber, wie Sie selbst
Für wen hast du diese Blumen gekauft?
für 3 Jahre gewählt
für Anfang Juni
für Anfang nächster Woche
für baldige Antwort sind wir dankbar
","aus Gesellschaftsmitteln
aus Kontrollgründen
aus Wettbewerbsgründen
aus dem Ertrag
aus Anlass des sechzigsten Thronjubiläums
aus verständlichen Gründen
aus freien Stücken
aus laufender Geschäftstätigkeit
aus Mangel an Ermunterung
aus Mangel an Information
aus Mangel an Kapital
aus Nichtachtung gegen ihn
aus nur ihm selbst bekannten Gründen
aus wirtschaftspolitischen Gründen
","Sie brauchen sich nicht zu rechtfertigen.
Er pflegte zu kommen.
zu sparsam
gehören zu
zählen zu
Zu dieser Zeit des Jahres gibt es hier nicht viel zu tun.
zu Ihrer Verfügung
zu seinen Gunsten spricht
zu seinen Ungunsten spricht
zu 4% Zinsen
zu außergewöhnlich hohen Preisen
zu Beginn des Trimesters
zu beträchtlich reduzierten Preisen
zu diesem Preis
","auf Englisch
auf Vordrucken
auf dem Börsenparkett
auf dem Kapitalmarkt
auf dem Wechsel
auf Vollkostenbasis
auf dem Geldmarkt
etw.nom. zwingt sich jmdm. auf
auf meine Kosten
Auf nach Westen!
auf meine alten Tage
auf ähnliche Weise
auf Anraten von Herrn Jones
auf beiliegendem Bestellschein
","im Schlafe
im Tagesverlauf
im Büro
im Elfenbeinturm
im Januar
im Optionshandel
im Umkreis von 5 km
Im Büro ging es heute richtig rund.
im Auftrag des Kunden
im deutschen Sprachraum
im Raum Frankfurt
im Verlauf des Tages
im Verlauf des Tages
im Verlauf des Tages
","vom Tilgungsbetrag
vom Erfolg berauscht
vom Wind bewegtes Schilf
vom Bund ausgegeben
vom Käufer bezeichnet
vom Kunden erhaltene Anzahlung
die vom Auftraggeber benannte Bank
der vom Verkäufer gewählte Ort
vom 1. Januar bis 29. März
abhängig vom Tourismus
erneut vom Schuldner angeboten
wie in Ihrem Schreiben vom ... gewünscht
Sie sind alle vom gleichen Schlag.
getrennt vom Kreditrisiko
","auf Englisch
im Jahr (or: Jahre) 1999
in England
im Januar
in der Schweiz
in der Nähe
in einem Karton
in der Zeitung
im Büro
im 7./12./20. ... Jahrhundert
in einem Amtsgerichtsbezirk
In liebevoller Sorge begleitet sie ihn.
In welchem Zusammenhang?
In welcher Verbindung?
","auf Englisch
im Jahr (or: Jahre) 1999
in England
im Januar
in der Schweiz
in der Nähe
in einem Karton
in der Zeitung
im Büro
im 7./12./20. ... Jahrhundert
in einem Amtsgerichtsbezirk
In liebevoller Sorge begleitet sie ihn.
In welchem Zusammenhang?
In welcher Verbindung?
","gegen Bankakzept
gegen Dreimonatsakzept
gegen Pfand
gegen Prämienzahlung
gegen Dreimonatswechsel
gegen angemessenes Honorar
gegen ihn spricht
gegen betrügerische Geschäfte
gegen die Vertragsbedingungen
gegen erstklassige Bankgarantie
gegen Vorlage von
gegen Akzeptierung von Wechseln
gegen Verluste in Kreditgeschäften von Verbrauchern
Ich bin gegen so was.
","ein Mann von Ansehen
von den Refinanzierungskosten
einer von vieren
am Nordrand von
ein Händlerrabatt von
ein Händlerrabatt von
zur Zahlungsabwicklung von
von Anfang Januar bis Ende März
von Autos gesäumt
von Kummer beschwert
von Bäumen gesäumt
von 1700 bis 1806
von 30 auf 20 Prozent
von ähnlicher Farbe
","im Schlafe
im Tagesverlauf
im Büro
im Elfenbeinturm
im Januar
im Optionshandel
im Umkreis von 5 km
Im Büro ging es heute richtig rund.
im Auftrag des Kunden
im deutschen Sprachraum
im Raum Frankfurt
im Verlauf des Tages
im Verlauf des Tages
im Verlauf des Tages
","interessanter als
schöner als
umfassender als
größer als ...
als Sicherheit geeignet
als ungeeignet bezeichnet
als unglaubwürdig verworfen
als zahlungsfähig bekannt
als Zeichen wahrer Freundschaft
als ich das Geld geerbt hatte
als Zeichen der Freundschaft
Als ich den Kuchen sah, lief mir das Wasser im Mund zusammen.
Ich habe mehr als genug.
Sie sieht aus, als ob sie kein Wässerchen trüben könnte.
","mit 17
beim Buchhändler
frühestmöglicher Zeitpunkt
beim Pfandleiher
auf meine Kosten
wenn es Ihnen gerade passt
in der Hauptstraße 27
frei nach Ihren Vorstellungen
bei Ihnen
à $200,-
zu Ihrer Verfügung
bei 20 Grad Kälte
bei 20 Grad unter null
bei 30 Grad über null
","auf Englisch
auf Vordrucken
auf dem Börsenparkett
auf dem Kapitalmarkt
auf dem Wechsel
auf Vollkostenbasis
auf dem Geldmarkt
etw.nom. zwingt sich jmdm. auf
auf meine Kosten
Auf nach Westen!
auf meine alten Tage
auf ähnliche Weise
auf Anraten von Herrn Jones
auf beiliegendem Bestellschein
","über Harwich
über das Internet
über Anlagen
über dem Gewerkschaftslohn
über dem Grundpreis
über der Linie
über ein Pfund
sich über mehrere Wochen erstreckend
über 20 an der Zahl
über die Art des Geschäfts
über die besagte Firma
der über Erfahrung verfügt
über die gesamte Laufzeit
Über Geschmack lässt sich nicht streiten.
","Er ist erst seit kurzem in unserer Firma.
Wir haben beide Nachbarn gefragt, aber seit Tagen hatte sie keiner von beiden gesehen.
Er ist seit langem (or: Langem) tot.
Sie hatte seit zwei Tagen keinen Bissen gegessen.
Die Firma besteht seit 1950.
Wir kennen uns seit eh und je.
Er ist bei uns beschäftigt seit ...
Er steht in Diensten unserer Firma seit ...
seine Ehefrau, mit der er seit 25 Jahren verheiratet ist
Vier Wochen sind verstrichen seit ...
Der Hund, den sie schon seit fünf Jahren hatten, ist weggelaufen.
seit 1980
seit deren Einführung im Jahre
","mit 17
mit das beste/billigste Hotel
mit dem Zusatz, dass
mit EDV-Unterstützung
mit einem Guthaben
ausgestattet mit
Mit ihm ist nicht gut Kirschen essen.
Mit Ihnen bin ich fertig.
mit monatlicher Abrechnung
mit nachweisbaren Erfolgen
Mit wem sind Sie verabredet?
mit prallen Segeln
Mit dieser Urkunde erteile ich X Generalvollmacht.
Mit welchem Auto ist er gefahren?
","wenn du schon dabei bist
Wenn ich es nur gewusst hätte!
wenn wir schon dabei sind
wenn auch unter militärischer Verwaltung
wenn diese Frist abgelaufen ist
Wenn ich du wäre, würde ich ...
wenn dir das zusagt
wenn das Akkreditiv Akzeptierung vorsieht
wenn das Akkreditiv Verhandlung vorsieht
Wenn ich mich nicht sehr irre ...
wenn sich etwas ändert
wenn die Ware unseren Zweck erfüllt
wenn wir an die Schwierigkeiten denken
wenn die Ware die Schiffsreling überschreitet
Es macht nichts wenn ...
Wir wären Ihnen dankbar wenn ...
wenn er die Ware nicht abnimmt
","wetten, dass ...
Es verlautet, dass
ohne dass es erforderlich ist
vorausgesetzt, dass dabei
Vieles weist darauf hin, dass ...
Daraus folgt, dass ...
falls die Parteien wünschen, dass
Gebe Gott, dass ...
Hieraus folgt, dass ...
Ich gebe zu, dass ...
soll eindeutig angeben, dass ...
eine Untersuchung deckte auf, dass
Der Befehl lautet dahingehend, dass ...
Achte darauf, dass ...
... verlangen, dass der Verkäufer ...
","Her damit! [coll.]
Damit kannst du mich jagen.
damit hat es folgende Bewandtnis
damit du's weißt
damit verbundene Mechanismen
Damit ist die Sache erledigt.
Damit ist die Sache erledigt.
Damit war die Sache erledigt.
Gehen Sie sparsam damit um!
Ich kann nichts damit anfangen.
Was soll damit geschehen?
Ich kann damit leben.
Ich kann damit leben.
Was bezweckst du damit?
","bis ... Uhr
bis zu deren Ankunft
Bis wann kannst du hier sein?
bis einschließlich diesen Freitag
bis Ende Juni
bis fünf Jahre abgelaufen
bis hin zu Wirtschaftskrisen
bis sie platziert sind
bis spätestens 10. April
bis die Fracht bezahlt ist
bis die Gebühren bezahlt sind
bis kurz vor ...
Bis Weihnachten ist es noch eine Woche.
Bis zum Saisonende finden nicht mehr viele Spiele statt.
"
