aspects,language,wohnen,habe,arbeitet,lebe,heißt,komme
basic_forms,english,,"sich haben : Verb
sich haben : Verb
haben : Verb
","arbeiten : Verb
","leben : Verb
","heißen : Verb
heißen : Verb
","sich kommen : Verb
kommen : Verb
kommen : Verb
"
basic_forms,german,,,,,,
verbs,english,"to live | lived, lived |
to stay | stayed, stayed |
to dwell | dwelled/dwelt, dwelled/dwelt |
to reside | resided, resided |
to room | roomed, roomed |
to roost | roosted, roosted | [ZOOL.]
to abide | abode, abode | obsolete
to live out
to stay with so.
to stay at so.'s
to abide in + expression of place archaic
to live out
to dwell | dwelled/dwelt, dwelled/dwelt |
to live in
","to have aux. | had, had |
to have got chiefly (Brit.)
to own sth. | owned, owned |
to have sth. | had, had |
to possess sth. | possessed, possessed |
to hold sth. | held, held |
to offer sth. | offered, offered |
to be down with sth.
to feature sth. | featured, featured |
to exhibit sth. | exhibited, exhibited |
to have sth. against so.
to have sth. with one
to keep sth. with one
to carry on with so. [coll.]
","to work | worked, worked |
to run | ran, run |
to operate | operated, operated | - function [TECH.]
to be operated
to laborAE / labourBE | labored, labored / laboured, laboured |
to job | jobbed, jobbed |
to act as sth.
to act | acted, acted | [TECH.]
to cast | cast, cast | [TECH.]
to function | functioned, functioned | [TECH.]
to be engaged [TECH.]
to ferment | fermented, fermented | [BIOL.]
to perform | performed, performed | [TECH.]
to operate as sth. [TECH.]
","to live | lived, lived |
to be alive
to exist | existed, existed |
to roost | roosted, roosted | [ZOOL.]
to abide | abode, abode | obsolete
to live on sth.
to make a living doing sth.
to live for so./sth.
to stay with so.
to save life
to live apart
to slum it
to coexist | coexisted, coexisted |
to live simply
","to be called
to mean sth. | meant, meant |
to hoist | hoisted, hoisted | [NAUT.]
to welcome so./sth. | welcomed, welcomed |
to bid so. to do sth.
to tell so. to do sth.
to bid so. (to) do sth.
to be on tenterhooks
","to come | came, come |
to turn up - come, arrive
to arrive (at sth.) | arrived, arrived |
to be along [coll.]
to come | came, come | [sl.] - have an orgasm
to come from London/the Canary Islands/Switzerland
to work sth. ⇔ out
to get the hang of sth.
to conceive (of) sth. | conceived, conceived |
to get to the bottom of sth.
to take after so.
to get down to sth.
to work round to sth.
to amount to sth.
"
verbs,german,"wohnen | wohnte, gewohnt |
wohnen | wohnte, gewohnt |
wohnen | wohnte, gewohnt |
wohnen | wohnte, gewohnt |
wohnen | wohnte, gewohnt |
wohnen | wohnte, gewohnt | - z. B. Tiere mit Tages- oder Nachtquartier in der Vegetation
wohnen | wohnte, gewohnt |
außerhalb wohnen | wohnte, gewohnt | - nicht im Haus des Arbeitgebers oder im Wohnheim
bei jmdm. wohnen | wohnte, gewohnt |
bei jmdm. wohnen | wohnte, gewohnt |
in + expression of place wohnen | wohnte, gewohnt |
auswärts wohnen
zeitweilig wohnen
im Haus wohnen - Personal
","haben | hatte, gehabt |
haben | hatte, gehabt | - im Präsens
etw.acc. haben | hatte, gehabt |
etw.acc. haben | hatte, gehabt |
etw.acc. haben | hatte, gehabt |
etw.acc. haben | hatte, gehabt |
etw.acc. haben | hatte, gehabt |
etw.acc. haben | hatte, gehabt | - Krankheit
etw.acc. haben | hatte, gehabt | - Eigenschaft
etw.acc. haben | hatte, gehabt | - eine Eigenschaft
etw.acc. gegen jmdn. haben | hatte, gehabt |
etw.acc. bei sichdat. haben | hatte, gehabt |
etw.acc. bei sichdat. haben | hatte, gehabt |
etw.acc. mit jmdm. haben | hatte, gehabt |
","arbeiten | arbeitete, gearbeitet |
arbeiten | arbeitete, gearbeitet |
arbeiten | arbeitete, gearbeitet |
arbeiten | arbeitete, gearbeitet |
arbeiten | arbeitete, gearbeitet |
arbeiten | arbeitete, gearbeitet |
als etw.nom. arbeiten
arbeiten | arbeitete, gearbeitet |
arbeiten | arbeitete, gearbeitet |
arbeiten | arbeitete, gearbeitet |
arbeiten | arbeitete, gearbeitet |
arbeiten | arbeitete, gearbeitet |
arbeiten | arbeitete, gearbeitet |
als etw.nom. arbeiten
","leben | lebte, gelebt |
leben | lebte, gelebt |
leben | lebte, gelebt |
leben | lebte, gelebt | - z. B. Tiere mit Tages- oder Nachtquartier in der Vegetation
leben | lebte, gelebt |
von etw.dat. leben | lebte, gelebt |
von etw.dat. leben | lebte, gelebt |
für jmdn./etw. leben | lebte, gelebt |
bei jmdm. leben | lebte, gelebt |
Leben retten
getrennt leben
primitiv leben
gleichzeitig leben
einfach leben
","heißen | hieß, geheißen |
etw.acc. heißen | hieß, geheißen |
heißen | heißte, geheißt |
jmdn./etw. willkommen heißen
jmdn. etw.acc. tun heißen
jmdn. etw.acc. tun heißen
jmdn. etw.acc. tun heißen [form.]
wie auf heißen Kohlen sitzen
","kommen | kam, gekommen |
kommen | kam, gekommen |
(zu etw.dat.) kommen | kam, gekommen | - Ergebnis, Einigung etc.
kommen | kam, gekommen |
kommen | kam, gekommen | - einen Orgasmus haben
aus London/von den Kanarischen Inseln/aus der Schweiz kommen
hinter etw.acc. kommen | kam, gekommen |
hinter etw.acc. kommen | kam, gekommen |
auf etw.acc. kommen | kam, gekommen |
hinter etw.dat. kommen | kam, gekommen |
nach jmdm. kommen | kam, gekommen | - ähneln
zu etw.dat. kommen | kam, gekommen |
zu etw.dat. kommen | kam, gekommen |
zu etw.dat. kommen | kam, gekommen |
"
nouns,english,"habitation
assisted living - a living arrangement in which people with special needs, especially seniors with disabilities, reside in a facility that provides help with everyday tasks
assisted accommodation
supervised accommodation
accessible housing
","belongings plural noun
possession
chattels pl. [LAW]
effects plural noun - personal belongings
movable belongings
personal effects [FINAN.]
",,,,
nouns,german,"das Wohnen no plural
betreutes Wohnen
betreutes Wohnen
begleitetes Wohnen
behindertengerechtes Wohnen
","die Habe pl.: die Haben
die Habe pl.: die Haben
die Habe pl.: die Haben
die Habe pl.: die Haben [form.]
bewegliche Habe
persönliche Habe
",,,,
noun_details,english,"article: Das
word: Wohnen
genus: NEUT
plural: plural
meaning: habitation
assisted living - a living arrangement in which people with special needs, especially seniors with disabilities, reside in a facility that provides help with everyday tasks
","article: Die
word: Habe
genus: FEMI
plural: die Haben
meaning: belongings plural noun
possession
",,,,
noun_details,german,,,,,,
adjectives_or_adverbs,english,,,,,"namely adv. also [LAW]
viz. - short for Latin ""videlicet"" adv. [form.] Latin
",
adjectives_or_adverbs,german,,,,,"das heißt [abbr.: d.h.]
das heißt [abbr.: d. h.]
",
phrases_or_collocations,english,"You're not the only pebble on the beach
","You don't know what I'm up against.
I'll be damned if I know!
from what I've heard
It's a case of Hobson's choice.
I've had it!
I understand that ...
I understand that ...
Let's suppose that I'm right.
I've got your number! [fig.]
What's the damage? [coll.]
My car is a real lemon. [coll.]
to have brains
to have the hiccups
to be as strong as an ox
","to line one's pocket
","Adieu!
goodbye or: good-bye
Upon my life!
to live in sin
to live out of a suitcase
to be behind the times
to lead the life of Riley
to liven the place up
to live in clover [fig.]
just enough to live
not expected to live much longer
to live it up
to live it up
to live like a lord
","or so they say
or so they say
That's saying something!
Mary, Jane and all the rest of them.
Stop beating around the bush!
a drop in the bucket
a drop in the ocean
to beat about the bush [coll.] [fig.]
to beat around the bush [coll.] [fig.]
to pussyfoot around [coll.] [fig.]
to beat about the bush [coll.] [fig.]
","come hell or high water
come what may
come rain or shine [fig.]
to cotton on to so.
to get on to so.
to see through so.'s game
to get on to so.
to get on to the track of so./sth.
to get run over
to hit the spot
to cut to the chase [fig.] (Amer.)
to get off the ground [fig.]
to come to the fore [fig.]
to go to the dogs [coll.]
"
phrases_or_collocations,german,"Hinterm Berge wohnen auch Leute
","Du weißt nicht, wogegen ich anzukämpfen habe.
Ich habe keinen blassen Dunst!
nach allem, was ich gehört habe
Da habe ich wohl keine andere Wahl.
Ich habe genug!
wie ich gehört habe ...
wie ich mitbekommen habe ...
Gesetzt den Fall, ich habe recht (or: Recht).
Ich habe Dich durchschaut!
Wie viel habe ich zu berappen? [coll.]
Ich habe ein richtiges Montagsauto.
Köpfchen haben
Schluckauf haben no article
Bärenkräfte haben
","in die eigene Tasche arbeiten
","Lebe wohl!
lebe wohl [form.]
So wahr ich lebe!
in Sünde leben
aus dem Koffer leben
hinter dem Mond leben [fig.]
leben wie Gott in Frankreich
Leben in die Bude bringen
leben wie Gott in Frankreich [fig.]
gerade genug um zu leben
voraussichtlich nicht mehr lange leben
in Saus und Braus leben
auf großem Fuß leben
auf großem Fuß leben
","so heißt es jedenfalls
oder so heißt es jedenfalls
Das will was heißen!
Mary, Jane und wie sie alle heißen.
Geh nicht wie die Katz um den heißen Brei!
ein Tropfen auf den heißen Stein [fig.]
ein Tropfen auf den heißen Stein [fig.]
um den heißen Brei herumreden
um den heißen Brei herumreden
um den heißen Brei herumreden
wie die Katze um den heißen Brei schleichen rare
","komme, was da wolle
komme, was (da) wolle
komme, was da wolle [fig.]
jmdm. auf die Schliche kommen
jmdm. auf die Schliche kommen
jmdm. auf die Schliche kommen
jmdm. auf die Spur kommen
jmdm./etw. auf die Spur kommen
unter die Räder kommen - überfahren werden
gut kommen [coll.]
zur Sache kommen
in Gang kommen [fig.]
ans Ruder kommen [fig.] - die Macht übernehmen
auf den Hund kommen [coll.]
"
examples,english,"Do you belong here?
Where do you live?
He's staying with me.
in my neck of the woods
He lives with his parents.
Where do you live?
He lives at his old address.
We used to live in the country.
She's staying with me.
Where does he live?
She lives one floor below me.
","Didn't I tell you before?
am I right?
I'm right, am I not?
I thought as much!
I wouldn't dream of such a thing!
This is all my own work.
I don't have to stand for that!
This is of my own making.
I have company.
I've got company.
I haven't the faintest idea.
I haven't the slightest idea.
I've enough and to spare.
I didn't catch your name.
","He works from morning to night.
I like the way he works.
For whom does he work?
Who does he work for?
He works to rule.
She never rests.
She works at such a hectic pace.
She works for Lufthansa.
She works half-day at the cinema.
He's a chef at the Trafalgar Hotel.
ready to work on a small commission
It has been a privilege to work with you
refuses to work with us
It was only the second time she had missed work due to illness.
","I can live with it.
I can live with that.
They live from hand to mouth.
He lives beyond his means.
He lives the life of Riley.
He's behind the times.
My girlfriend, who lives in Paris, is called Julie.
The house that we lived in for 17 years has been pulled down.
The house which we lived in for 17 years has been pulled down.
","they say
What's your name?
What's the name of this place?
That doesn't mean a lot.
She is called Myra.
My girlfriend, who lives in Paris, is called Julie.
It should read ...
My name is ...
","How do I get there?
I can manage with less.
I'll come at 8 or so.
I'll come at about 8.
I'll be back.
I'll arrive a week tomorrow.
I'll come back when you're less busy
I might possibly come a bit later.
I'll just drop in for a second.
Now you've lost me.
He couldn't come.
He used to come.
We're coming.
see me tomorrow
"
examples,german,"Wohnen Sie hier?
Wo wohnen Sie?
Er wohnt bei mir.
da, wo ich wohne
Er wohnt bei seinen Eltern.
Wo wohnst du?
Er wohnt in seiner alten Wohnung.
Früher wohnten wir auf dem Land.
Sie wohnt bei mir.
Wo wohnt er?
Sie wohnt ein Stockwerk unter mir.
","Habe ich es nicht gleich gesagt?
habe ich recht?
habe ich recht?
Das habe ich mir schon gedacht!
Das habe ich mir nie träumen lassen!
Das habe ich alles selbst gemacht.
Das habe ich nicht nötig!
Das habe ich selbst gemacht.
Ich habe Besuch.
Ich habe Besuch.
Ich habe keine blasse Ahnung.
Ich habe keine blasse Ahnung.
Ich habe mehr als genug.
Ich habe Ihren Namen nicht verstanden.
","Er arbeitet von früh bis spät.
Mir gefällt, wie er arbeitet.
Für wen arbeitet er?
Für wen arbeitet er?
Er arbeitet nach Vorschrift.
Sie arbeitet ununterbrochen.
Sie arbeitet mit einer solchen Hektik.
Sie arbeitet bei der Lufthansa.
Sie arbeitet halbtags im Kino.
Er arbeitet als Koch im Trafalgar Hotel.
bereit mit kleiner Provision zu arbeiten
Es war uns eine Ehre, mit Ihnen zu arbeiten
weigert sich mit uns zu arbeiten
Es war erst das zweite Mal, dass sie wegen Krankheit nicht arbeiten konnte.
","Ich kann damit leben.
Ich kann damit leben.
Sie leben von der Hand in den Mund.
Er lebt über seine Verhältnisse.
Er lebt wie Gott in Frankreich.
Er lebt hinter dem Mond.
Meine Freundin, die in Paris lebt, heißt Julie.
Das Haus, in dem wir 17 Jahre lang gelebt haben, wurde jetzt abgerissen.
Das Haus, in dem wir 17 Jahre lang gelebt haben, wurde jetzt abgerissen.
","es heißt
Wie heißt du?
Wie heißt dieser Ort?
Das heißt nicht viel.
Sie heißt Myra.
Meine Freundin, die in Paris lebt, heißt Julie.
Es muss heißen ...
Ich heiße ...
","Wie komme ich dahin?
Ich komme mit weniger aus.
Ich komme so um 8 Uhr.
Ich komme so um 8 Uhr.
Ich komme wieder.
Ich komme morgen in acht Tagen.
ich komme wieder, wenn Sie mehr Zeit haben
Ich komme eventuell ein bisschen später.
Ich komme auf einen Sprung vorbei.
Da komme ich jetzt nicht mehr mit. [coll.]
Er konnte nicht kommen.
Er pflegte zu kommen.
Wir kommen.
kommen Sie morgen zu mir
"
